Accession,mash.dist.to.wuhan1.k.9,mash.dist.to.wuhan1.k.10,mash.dist.to.wuhan1.k.11,mash.dist.to.wuhan1.k.12,mash.dist.to.wuhan1.k.13,mash.dist.to.wuhan1.k.14,mash.dist.to.wuhan1.k.15,mash.dist.to.wuhan1.k.16,mash.dist.to.wuhan1.k.17,mash.dist.to.wuhan1.k.18,mash.dist.to.wuhan1.k.19,mash.dist.to.wuhan1.k.20,mash.dist.to.wuhan1.k.21,prop_hits,Species,Genus,Genus_clean,Length,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title,Species_clean,Host_taxID,log_mash_distance,"get(str_glue(""mash.dist.to.wuhan1.k.{k}""))",studres
KY674921,0.117438,0.192708,0.259637,0.333714,0.37979,0.398189,0.408026,0.410749,0.436405,0.43468,0.390467,0.370944,0.405585,0.186440677966102,Human coronavirus HKU1,Betacoronavirus,Betacoronavirus,29820,"Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C., Jerome,K.R., Kuypers,J.M.","",USA,Homo sapiens,unknown,2016,"Human coronavirus HKU1 genotype B strain N08-87, complete genome",Human coronavirus HKU1,9606,-1.34847077734364,0.259637,-0.732956246619574
KY770850,0.133385,0.221545,0.309459,0.376279,0.417565,0.443972,0.429237,0.46368,0.46025,0.43468,0.448279,1,1,0.129943502824859,Bat coronavirus,Unknown,Alphacoronavirus,26883,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Hao,Z.-Y.H., Zhang,Y.-Z.",28384506,China,Myotis siligorensis,unknown,2013,"Bat coronavirus isolate Anlong-43, complete genome",Bat coronavirus,258940,-1.17292966736124,0.309459,-0.0627572544528599
KY770851,0.130404,0.221709,0.310524,0.363724,0.404746,0.451491,0.47542,0.445706,0.501017,0.473183,1,1,1,0.129943502824859,Bat coronavirus,Unknown,Alphacoronavirus,28096,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Hao,Z.-Y.H., Zhang,Y.-Z.",28384506,China,Myotis davidii,unknown,2013,"Bat coronavirus isolate Anlong-57, complete genome",Bat coronavirus,225400,-1.16949408590969,0.310524,-0.0386583085691172
KY770858,0.0943132,0.135542,0.163725,0.163503,0.162118,0.159427,0.159485,0.152587,0.154837,0.147104,0.144767,0.144811,0.139576,0.72316384180791,Bat coronavirus,Unknown,Betacoronavirus,29688,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Hao,Z.-Y.H., Zhang,Y.-Z.",28384506,China,Rhinolophus sinicus,unknown,2013,"Bat coronavirus isolate Anlong-103, complete genome",Bat coronavirus,89399,-1.80956708787802,0.163725,1.36966287594518
KY770859,0.0945703,0.135896,0.164097,0.163811,0.162007,0.159906,0.159885,0.152194,0.155142,0.14725,0.145702,0.144983,0.139576,0.72316384180791,Bat coronavirus,Unknown,Betacoronavirus,29667,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Hao,Z.-Y.H., Zhang,Y.-Z.",28384506,China,Rhinolophus sinicus,unknown,2013,"Bat coronavirus isolate Anlong-112, complete genome",Bat coronavirus,89399,-1.80729756258885,0.164097,1.38566306200858
KY770860,0.0972268,0.146725,0.171723,0.179477,0.171052,0.177302,0.171641,0.165165,0.165546,0.157763,0.154832,0.15467,0.143276,0.740112994350282,Bat coronavirus,Unknown,Betacoronavirus,29651,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Hao,Z.-Y.H., Zhang,Y.-Z.",28384506,China,Rhinolophus ferrumequinum,unknown,2012,"Bat coronavirus isolate Jiyuan-84, complete genome",Bat coronavirus,59479,-1.76187256547789,0.171723,1.87628469948373
KY799179,0.132432,0.218802,0.303825,0.373319,0.410887,0.425253,0.46055,0.532331,0.501017,0.473183,1,1,1,0.124293785310734,Bat coronavirus CDPHE15,Alphacoronavirus,Alphacoronavirus,28173,"Subudhi,S., Rapin,N., Bollinger,T.K., Hill,J.E., Donaldson,M.E., Davy,C.M., Warnecke,L., Turner,J.M., Kyle,C.J., Willis,C.K.R., Misra,V., Hill,J., Donaldson,M., Turner,J.",28840816,Canada,Myotis lucifugus,unknown,2010-11,"Myotis lucifugus coronavirus, complete genome",Bat coronavirus CDPHE15,59463,-1.19130340122527,0.303825,-0.247769455764794
KY938558,0.0982359,0.146589,0.174229,0.180117,0.169542,0.175597,0.171318,0.165492,0.16629,0.160334,0.156368,0.158849,0.145727,0.711864406779661,Bat coronavirus,Unknown,Betacoronavirus,29075,"Son,K.","",South Korea: abandoned mine,Rhinolophus ferrumequinum,oronasopharynx,4/17/2016,"Bat coronavirus strain 16BO133, complete genome",Bat coronavirus,59479,-1.74738475310348,0.174229,1.69531585576106
KY967356,0.120057,0.207477,0.28394,0.36244,0.388819,0.430963,0.429237,0.420377,0.46025,0.473183,0.411802,0.391212,0.405585,0.19774011299435,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30648,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.","",USA,Homo sapiens,unknown,2015,"Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC2924/2015, complete genome",Human coronavirus OC43,9606,-1.25899233074671,0.28394,0.00709273360939201
KY967360,0.118626,0.207897,0.278577,0.353975,0.38646,0.430963,0.429237,0.420377,0.436405,0.473183,0.411802,0.391212,0.405585,0.192090395480226,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30674,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.","",USA,Homo sapiens,unknown,2015,"Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC2476/2015, complete genome",Human coronavirus OC43,9606,-1.27806077667966,0.278577,-0.182753269864295
KY967361,0.120283,0.206919,0.285134,0.366353,0.388819,0.430963,0.429237,0.420377,0.46025,0.473183,0.411802,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30661,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.","",USA,Homo sapiens,unknown,2015,"Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC2345/2015, complete genome",Human coronavirus OC43,9606,-1.25479603377273,0.285134,-0.0757128802800931
KY983587,0.122999,0.208603,0.290079,0.370462,0.407755,0.469427,0.494592,0.46368,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27235,"Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C., Jerome,K.R., Kuypers,J.M.","",USA,Homo sapiens,unknown,2015,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC3112/2015, complete genome",Human coronavirus 229E,9606,-1.23760197930641,0.290079,-0.123485538093945
LC556375,0.0923509,0.135896,0.158964,0.160787,0.165789,0.162354,0.157397,0.153514,0.152457,0.145522,0.144459,0.144131,0.137268,0.76271186440678,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29718,"","","",Rhinolophus cornutus,"","",Severe acute respiratory syndrome-related coronavirus,SARS-like,,-1.83907751749201,0.158964,1.55736342839476
MF083115,0.120828,0.209029,0.288399,0.349503,0.396369,0.425253,0.438132,0.46368,0.46025,1,0.448279,0.425865,1,0.169491525423729,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30682,"Shi,J.","",China,Sus scrofa,brain,2014-03,"Porcine hemagglutinating encephalomyelitis virus strain CC14, complete genome",Betacoronavirus 1,9823,-1.24341034098373,0.288399,-0.164222112992182
MF094682,0.128576,0.225566,0.313796,0.369069,0.414154,0.430963,0.47542,0.489015,0.501017,1,0.375332,1,0.372583,0.152542372881356,Swine acute diarrhea syndrome coronavirus,Unknown,Alphacoronavirus,27173,"Zhou,P., Fan,H., Lan,T., Yang,X.L., Shi,W.F., Zhang,W., Zhu,Y., Zhang,Y.W., Xie,Q.M., Mani,S., Zheng,X.S., Li,B., Li,J.M., Guo,H., Pei,G.Q., An,X.P., Chen,J.W., Zhou,L., Mai,K.J., Wu,Z.X., Li,D., Anderson,D.E., Zhang,L.B., Li,S.Y., Mi,Z.Q., He,T.T., Cong,F., Guo,P.J., Huang,R., Luo,Y., Liu,X.L., Chen,J., Huang,Y., Sun,Q., Zhang,X.L., Wang,Y.Y., Xing,S.Z., Chen,Y.S., Sun,Y., Li,J., Daszak,P., Wang,L.F., Shi,Z.L., Tong,Y.G., Ma,J.Y., Zhang,Y., Shailendra,M., Zheng,X., Yang,X., Pei,G., An,X., Mai,K., Wu,Z., Anderson,D., Zhang,L., Li,S., Mi,Z., He,T., Liu,X., Zhang,X., Cheng,Y., Xie,Q., Wang,L.-F., Shi,Z., Tong,Y., Ma,J.",29618817,China,Sus scrofa,unknown,"","Swine acute diarrhea syndrome coronavirus isolate FarmB, complete genome",Swine acute diarrhea syndrome coronavirus,9823,-1.15901218573704,0.313796,0.259411697078353
MF094684,0.128375,0.225566,0.313242,0.369069,0.414154,0.430963,0.47542,0.489015,0.501017,1,0.375332,1,0.372583,0.152542372881356,Swine acute diarrhea syndrome coronavirus,Unknown,Alphacoronavirus,27173,"Zhou,P., Fan,H., Lan,T., Yang,X.L., Shi,W.F., Zhang,W., Zhu,Y., Zhang,Y.W., Xie,Q.M., Mani,S., Zheng,X.S., Li,B., Li,J.M., Guo,H., Pei,G.Q., An,X.P., Chen,J.W., Zhou,L., Mai,K.J., Wu,Z.X., Li,D., Anderson,D.E., Zhang,L.B., Li,S.Y., Mi,Z.Q., He,T.T., Cong,F., Guo,P.J., Huang,R., Luo,Y., Liu,X.L., Chen,J., Huang,Y., Sun,Q., Zhang,X.L., Wang,Y.Y., Xing,S.Z., Chen,Y.S., Sun,Y., Li,J., Daszak,P., Wang,L.F., Shi,Z.L., Tong,Y.G., Ma,J.Y., Zhang,Y., Shailendra,M., Zheng,X., Yang,X., Pei,G., An,X., Mai,K., Wu,Z., Anderson,D., Zhang,L., Li,S., Mi,Z., He,T., Liu,X., Zhang,X., Cheng,Y., Xie,Q., Wang,L.-F., Shi,Z., Tong,Y., Ma,J.",29618817,China,Sus scrofa,unknown,"","Swine acute diarrhea syndrome coronavirus isolate FarmD, complete genome",Swine acute diarrhea syndrome coronavirus,9823,-1.16077922423918,0.313242,0.247012388309874
MF094685,0.129231,0.222203,0.308932,0.366353,0.414154,0.437171,0.47542,0.532331,0.501017,1,0.375332,1,0.372583,0.163841807909605,Swine acute diarrhea syndrome related coronavirus,Unknown,Alphacoronavirus,27200,"Zhou,P., Fan,H., Lan,T., Yang,X.L., Shi,W.F., Zhang,W., Zhu,Y., Zhang,Y.W., Xie,Q.M., Mani,S., Zheng,X.S., Li,B., Li,J.M., Guo,H., Pei,G.Q., An,X.P., Chen,J.W., Zhou,L., Mai,K.J., Wu,Z.X., Li,D., Anderson,D.E., Zhang,L.B., Li,S.Y., Mi,Z.Q., He,T.T., Cong,F., Guo,P.J., Huang,R., Luo,Y., Liu,X.L., Chen,J., Huang,Y., Sun,Q., Zhang,X.L., Wang,Y.Y., Xing,S.Z., Chen,Y.S., Sun,Y., Li,J., Daszak,P., Wang,L.F., Shi,Z.L., Tong,Y.G., Ma,J.Y., Zhang,Y., Shailendra,M., Zheng,X., Yang,X., Pei,G., An,X., Mai,K., Wu,Z., Anderson,D., Zhang,L., Li,S., Mi,Z., He,T., Liu,X., Zhang,X., Cheng,Y., Xie,Q., Wang,L.-F., Shi,Z., Tong,Y., Ma,J.",29618817,China,Rhinolophus sp.,unknown,"","Swine acute diarrhea syndrome related coronavirus isolate 8462, complete genome",Swine acute diarrhea syndrome related coronavirus,,-1.17463409102711,0.308932,0.262074661860331
MF094686,0.13061,0.223869,0.313242,0.373319,0.414154,0.437171,0.47542,0.46368,0.501017,1,0.375332,1,0.372583,0.15819209039548,Swine acute diarrhea syndrome related coronavirus,Unknown,Alphacoronavirus,27198,"Zhou,P., Fan,H., Lan,T., Yang,X.L., Shi,W.F., Zhang,W., Zhu,Y., Zhang,Y.W., Xie,Q.M., Mani,S., Zheng,X.S., Li,B., Li,J.M., Guo,H., Pei,G.Q., An,X.P., Chen,J.W., Zhou,L., Mai,K.J., Wu,Z.X., Li,D., Anderson,D.E., Zhang,L.B., Li,S.Y., Mi,Z.Q., He,T.T., Cong,F., Guo,P.J., Huang,R., Luo,Y., Liu,X.L., Chen,J., Huang,Y., Sun,Q., Zhang,X.L., Wang,Y.Y., Xing,S.Z., Chen,Y.S., Sun,Y., Li,J., Daszak,P., Wang,L.F., Shi,Z.L., Tong,Y.G., Ma,J.Y., Zhang,Y., Shailendra,M., Zheng,X., Yang,X., Pei,G., An,X., Mai,K., Wu,Z., Anderson,D., Zhang,L., Li,S., Mi,Z., He,T., Liu,X., Zhang,X., Cheng,Y., Xie,Q., Wang,L.-F., Shi,Z., Tong,Y., Ma,J.",29618817,China,Rhinolophus sp.,unknown,"","Swine acute diarrhea syndrome related coronavirus isolate 8495, complete genome",Swine acute diarrhea syndrome related coronavirus,,-1.16077922423918,0.313242,0.303154862655435
MF094687,0.129434,0.222533,0.311601,0.370462,0.410887,0.430963,0.47542,0.532331,0.501017,1,0.375332,1,0.372583,0.152542372881356,Swine acute diarrhea syndrome related coronavirus,Unknown,Alphacoronavirus,27174,"Zhou,P., Fan,H., Lan,T., Yang,X.L., Shi,W.F., Zhang,W., Zhu,Y., Zhang,Y.W., Xie,Q.M., Mani,S., Zheng,X.S., Li,B., Li,J.M., Guo,H., Pei,G.Q., An,X.P., Chen,J.W., Zhou,L., Mai,K.J., Wu,Z.X., Li,D., Anderson,D.E., Zhang,L.B., Li,S.Y., Mi,Z.Q., He,T.T., Cong,F., Guo,P.J., Huang,R., Luo,Y., Liu,X.L., Chen,J., Huang,Y., Sun,Q., Zhang,X.L., Wang,Y.Y., Xing,S.Z., Chen,Y.S., Sun,Y., Li,J., Daszak,P., Wang,L.F., Shi,Z.L., Tong,Y.G., Ma,J.Y., Zhang,Y., Shailendra,M., Zheng,X., Yang,X., Pei,G., An,X., Mai,K., Wu,Z., Anderson,D., Zhang,L., Li,S., Mi,Z., He,T., Liu,X., Zhang,X., Cheng,Y., Xie,Q., Wang,L.-F., Shi,Z., Tong,Y., Ma,J.",29618817,China,Rhinolophus sp.,unknown,"","Swine acute diarrhea syndrome related coronavirus isolate 141388, complete genome",Swine acute diarrhea syndrome related coronavirus,,-1.16603175574807,0.311601,0.210157515143705
MF094688,0.128576,0.223701,0.313796,0.374785,0.414154,0.443972,0.47542,0.532331,0.501017,1,0.375332,1,0.372583,0.152542372881356,Swine acute diarrhea syndrome related coronavirus,Unknown,Alphacoronavirus,27177,"Zhou,P., Fan,H., Lan,T., Yang,X.L., Shi,W.F., Zhang,W., Zhu,Y., Zhang,Y.W., Xie,Q.M., Mani,S., Zheng,X.S., Li,B., Li,J.M., Guo,H., Pei,G.Q., An,X.P., Chen,J.W., Zhou,L., Mai,K.J., Wu,Z.X., Li,D., Anderson,D.E., Zhang,L.B., Li,S.Y., Mi,Z.Q., He,T.T., Cong,F., Guo,P.J., Huang,R., Luo,Y., Liu,X.L., Chen,J., Huang,Y., Sun,Q., Zhang,X.L., Wang,Y.Y., Xing,S.Z., Chen,Y.S., Sun,Y., Li,J., Daszak,P., Wang,L.F., Shi,Z.L., Tong,Y.G., Ma,J.Y., Zhang,Y., Shailendra,M., Zheng,X., Yang,X., Pei,G., An,X., Mai,K., Wu,Z., Anderson,D., Zhang,L., Li,S., Mi,Z., He,T., Liu,X., Zhang,X., Cheng,Y., Xie,Q., Wang,L.-F., Shi,Z., Tong,Y., Ma,J.",29618817,China,Rhinolophus,unknown,"","Swine acute diarrhea syndrome related coronavirus isolate 162140, complete genome",Swine acute diarrhea syndrome related coronavirus,,-1.15901218573704,0.313796,0.259411697078353
MF113046,0.121514,0.202712,0.283154,0.344234,0.396369,0.430963,0.494592,0.46368,0.46025,0.473183,0.411802,1,1,0.124293785310734,Alphacoronavirus Mink/China/1/2016,Alphacoronavirus,Alphacoronavirus,28924,"Wang,K., Zhuang,Q., Qiu,Y., Chen,J.","",China,Mustela lutreola,unknown,2016,"Alphacoronavirus Mink/China/1/2016, complete genome",Alphacoronavirus Mink/China/1/2016,9666,-1.26176435973418,0.283154,-0.742224658084571
MF167434,0.128426,0.225395,0.313796,0.370462,0.414154,0.425253,0.47542,0.489015,0.501017,1,0.375332,1,0.372583,0.15819209039548,Rhinolophus bat coronavirus HKU2,Alphacoronavirus,Alphacoronavirus,27171,"Gong,L., Li,J., Zhou,Q., Xu,Z., Chen,L., Zhang,Y., Xue,C., Wen,Z., Cao,Y.",28654418,China,Sus scrofa,unknown,3/6/2017,"Porcine enteric alphacoronavirus GDS04, complete genome",Rhinolophus bat coronavirus HKU2,9823,-1.15901218573704,0.313796,0.31555556076029
MF314143,0.118847,0.208461,0.279323,0.353975,0.38646,0.430963,0.429237,0.420377,0.436405,0.473183,0.411802,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30737,"Dinwiddie,D.L., Kennedy,J.L., Schwalm,K.C., Stoner,A.N., Abramo,T.J.","","USA: Little Rock, Arkansas",Homo sapiens,oronasopharynx,3/7/2016,"Human coronavirus OC43 isolate HCoV-OC43/USA/ACRI_0052/2016, complete genome",Human coronavirus OC43,9606,-1.27538646069251,0.279323,-0.220118647867396
MF370205,0.128979,0.227122,0.312692,0.3677,0.410887,0.430963,0.47542,0.489015,0.501017,1,0.375332,1,0.372583,0.15819209039548,Rhinolophus bat coronavirus HKU2,Alphacoronavirus,Alphacoronavirus,27155,"Pan,Y., Tian,X., Qin,P., Wang,B., Zhao,P., Yang,Y.-L., Wang,L., Wang,D., Song,Y., Zhang,X., Huang,Y.-W., Huang,Y.W.","",China: Guangdong,Sus scrofa,abdominal cavity,2017,"Rhinolophus bat coronavirus HKU2 isolate Swine enteric alphacoronavirus CH/GD-01/2017/P2, complete genome",Rhinolophus bat coronavirus HKU2,9823,-1.16253659847209,0.312692,0.290822402464781
MF374983,0.119967,0.206919,0.282763,0.359932,0.388819,0.430963,0.429237,0.420377,0.46025,0.473183,0.411802,0.391212,0.405585,0.192090395480226,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30721,"Dinwiddie,D.L., Schwalm,K.C., Denson,J.L., Dehority,W.N.","","USA: Albuquerque, New Mexico",Homo sapiens,oronasopharynx,2/1/2016,"Human coronavirus OC43 isolate HCoV-OC43/USA/TCNP_0070/2016, complete genome",Human coronavirus OC43,9606,-1.26314618803132,0.282763,-0.078155445931854
MF593268,0.129943,0.218961,0.311061,0.379349,0.371716,0.394533,0.421391,0.372096,0.378738,0.357697,0.345894,0.356565,0.320287,0.169491525423729,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30009,"Geldenhuys,M., Mortlock,M., Weyer,J., Bezuidt,O., Seamark,E.C.J., Kearney,T., Gleasner,C., Erkkila,T.H., Cui,H., Markotter,W., Seamark,E., Tracy,E.",29579103,South Africa,Neoromicia capensis,feces,4/20/2015,"Middle East respiratory syndrome-related coronavirus strain Neoromicia/5038, complete genome",MERS,110938,-1.16776624455703,0.311061,0.366414035585005
MF618252,0.136093,0.226947,0.300419,0.345261,0.366176,0.40612,0.414374,0.402409,0.395649,0.396183,0.390467,0.370944,1,0.203389830508475,Murine coronavirus,Betacoronavirus,Betacoronavirus,29947,"Graepel,K.W., Lu,X., Case,J.B., Sexton,N.R., Smith,E.C., Denison,M.R.","",USA,Mus musculus,unknown,1/16/2014,"Murine hepatitis virus strain A59 isolate WT-MHV P250, complete genome",Murine coronavirus,10090,-1.20257711209096,0.300419,0.458997518957273
MF642322,0.148662,0.248223,0.336482,0.409164,0.421136,0.52992,1,1,1,0.473183,1,1,1,0.0790960451977401,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25420,"Wang,M., Wang,Y., Baloch,A.R., Pan,Y., Tian,L., Xu,F., Shivaramu,S., Chen,S., Zeng,Q.",29363281,China,Sus scrofa,feces,2016-08,"Porcine deltacoronavirus strain CHN/GS/2016/1, complete genome",Coronavirus HKU15,9823,-1.08921062315573,0.336482,0.0193453201180374
MG517474,0.125861,0.218168,0.305326,0.370462,0.391254,0.459897,0.438132,0.46368,0.46025,0.43468,1,0.425865,1,0.146892655367232,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27656,"Feng,K., Chen,T., Zhang,X., Bi,Y., Xie,Q.","",China,Gallus gallus,unknown,7/1/2016,"Infectious bronchitis virus isolate GZ14_F80_vaccine, complete genome",Avian coronavirus,9031,-1.18637522073179,0.305326,0.0113138940352236
MG518518,0.120691,0.211629,0.284336,0.351708,0.393769,0.40612,0.438132,0.445706,0.46025,0.473183,0.411802,0.391212,0.405585,0.192090395480226,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31034,"Kim,J.H., Jang,J.H., Yoon,S.W., Noh,J.Y., Ahn,M.J., Kim,Y., Jeong,D.G., Kim,H.K.",29508550,South Korea: Chungnam,Hydropotes inermis,unknown,2/24/2017,"Water deer coronavirus isolate W17-18, complete genome",Betacoronavirus 1,9883,-1.25759864153901,0.284336,-0.0392501994713795
MG596802,0.124465,0.206503,0.279323,0.36244,0.364415,0.384571,0.391969,0.382525,0.395649,0.43468,0.411802,0.370944,0.35328,0.19774011299435,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30048,"Moreno,A., Lelli,D., de Sabato,L., Zaccaria,G., Boni,A., Sozzi,E., Prosperi,A., Lavazza,A., Cella,E., Castrucci,M.R., Cicozzi,M., Vaccari,G., De Sabato,L.",29258555,Italy,Hypsugo savii,unknown,2011,"Middle East respiratory syndrome-related coronavirus isolate Bat-CoV/H.savii/Italy/206645-40/2011, complete genome",MERS,109485,-1.27538646069251,0.279323,-0.107879376322392
MG596803,0.124037,0.208745,0.280835,0.369069,0.361011,0.381538,0.371643,0.367471,0.371816,0.396183,0.390467,0.370944,0.328965,0.186440677966102,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30039,"Moreno,A., Lelli,D., de Sabato,L., Zaccaria,G., Boni,A., Sozzi,E., Prosperi,A., Lavazza,A., Cella,E., Castrucci,M.R., Cicozzi,M., Vaccari,G., De Sabato,L.",29258555,Italy,Pipistrellus kuhlii,unknown,2011,"Middle East respiratory syndrome-related coronavirus isolate Bat-CoV/P.khulii/Italy/206645-63/2011, complete genome",MERS,59472,-1.26998797072324,0.280835,-0.182256746017602
MG757139,0.119025,0.210609,0.280835,0.358705,0.396369,0.419967,0.421391,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.175141242937853,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31028,"Salem,E., Meyer,G., Ducatez,M.","",France,Bos taurus,oronasopharynx,2014,"Bovine coronavirus isolate ICSA16-EN, complete genome",Betacoronavirus 1,9913,-1.26998797072324,0.280835,-0.294505772062581
MG762674,0.134134,0.22835,0.301379,0.363724,0.404746,0.40612,0.46055,0.420377,0.406368,0.36511,0.411802,0.391212,0.405585,0.209039548022599,Rousettus bat coronavirus HKU9,Betacoronavirus,Betacoronavirus,29134,"Luo,Y., Li,B., Jiang,R.D., Hu,B.J., Luo,D.S., Zhu,G.J., Hu,B., Liu,H.Z., Zhang,Y.Z., Yang,X.L., Shi,Z.L.",29500692,China,Rousettus sp.,unknown,11/1/2009,"Rousettus bat coronavirus HKU9 isolate Rousettus spp/Jinghong/2009, complete genome",Rousettus bat coronavirus HKU9,,-1.19938667006784,0.301379,0.537555527124588
MG772933,0.0679329,0.0913417,0.0993081,0.0986564,0.0983654,0.0991336,0.0992389,0.0969802,0.0947735,0.0940065,0.0934667,0.091659,0.0914855,0.892655367231638,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29802,"Hu,D., Zhu,C., Ai,L., He,T., Wang,Y., Ye,F., Yang,L., Ding,C., Zhu,X., Lv,R., Zhu,J., Hassan,B., Feng,Y., Tan,W., Wang,C.",30209269,China,Rhinolophus sinicus,unknown,2017-02,"Bat SARS-like coronavirus isolate bat-SL-CoVZC45, complete genome",Bat SARS-like,89399,-2.30952814026076,0.0993081,-0.46216919318096
MG772934,0.069496,0.0930848,0.10033,0.100119,0.0995652,0.100915,0.0999881,0.0962313,0.0953016,0.0950123,0.0937279,0.092299,0.0914855,0.892655367231638,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29732,"Hu,D., Zhu,C., Ai,L., He,T., Wang,Y., Ye,F., Yang,L., Ding,C., Zhu,X., Lv,R., Zhu,J., Hassan,B., Feng,Y., Tan,W., Wang,C.",30209269,China,Rhinolophus sinicus,unknown,2015-07,"Bat SARS-like coronavirus isolate bat-SL-CoVZXC21, complete genome",Bat SARS-like,89399,-2.29929052604462,0.10033,-0.389630467473619
MG812375,0.148089,0.237063,0.318945,0.394783,0.43736,0.451491,0.494592,0.532331,0.46025,0.43468,0.411802,0.391212,0.405585,0.096045197740113,Sparrow deltacoronavirus,Deltacoronavirus,Deltacoronavirus,25795,"Chen,Q., Wang,L., Yang,C., Zheng,Y., Gauger,P.C., Anderson,T., Harmon,K.M., Zhang,J., Yoon,K.J., Main,R.G., Li,G.",29872066,USA: IL,Passeridae,feces,2017,"Sparrow deltacoronavirus strain ISU690-4, complete genome",Sparrow deltacoronavirus,,-1.14273660485536,0.318945,-0.187764124758878
MG812376,0.147645,0.236481,0.318358,0.394783,0.43736,0.451491,0.494592,0.532331,0.46025,0.43468,0.411802,0.391212,0.405585,0.101694915254237,Sparrow deltacoronavirus,Deltacoronavirus,Deltacoronavirus,25796,"Chen,Q., Wang,L., Yang,C., Zheng,Y., Gauger,P.C., Anderson,T., Harmon,K.M., Zhang,J., Yoon,K.J., Main,R.G., Li,G.",29872066,USA: IL,Passeridae,feces,2017,"Sparrow deltacoronavirus strain ISU690-7, complete genome",Sparrow deltacoronavirus,,-1.14457874326048,0.318358,-0.144548253176768
MG812377,0.148662,0.239228,0.322553,0.389311,0.421136,0.459897,0.47542,0.532331,0.46025,0.473183,0.448279,0.425865,0.405585,0.0734463276836158,Sparrow deltacoronavirus,Deltacoronavirus,Deltacoronavirus,25710,"Chen,Q., Wang,L., Yang,C., Zheng,Y., Gauger,P.C., Anderson,T., Harmon,K.M., Zhang,J., Yoon,K.J., Main,R.G., Li,G.",29872066,USA: IL,Passer montanus,feces,2017,"Sparrow deltacoronavirus strain ISU42824, complete genome",Sparrow deltacoronavirus,9160,-1.13148781516356,0.322553,-0.333431357569586
